id,CONTENT_HIGH,CONTENT_LOW,COVER_NONE,BOTTLE_SMASHED,LABEL_WHITE,LABEL_MISPLACED,LABEL_NONE,BOTTLE_NONE
test_1.jpg,,,,,,,,
test_2.jpg,,,,,,,,
test_3.jpg,,,,,,,,
test_4.jpg,,,,,,,,
test_5.jpg,,,,,,,,
test_6.jpg,,,,,,,,
test_7.jpg,,,,,,,,
test_8.jpg,,,,,,,,
test_9.jpg,,,,,,,,
test_10.jpg,,,,,,,,
test_11.jpg,,,,,,,,
test_12.jpg,,,,,,,,
test_13.jpg,,,,,,,,
test_14.jpg,,,,,,,,
test_15.jpg,,,,,,,,
test_16.jpg,,,,,,,,
test_17.jpg,,,,,,,,
test_18.jpg,,,,,,,,
test_19.jpg,,,,,,,,
test_20.jpg,,,,,,,,
test_21.jpg,,,,,,,,
test_22.jpg,,,,,,,,
test_23.jpg,,,,,,,,
test_24.jpg,,,,,,,,
test_25.jpg,,,,,,,,
test_26.jpg,,,,,,,,
test_27.jpg,,,,,,,,
test_28.jpg,,,,,,,,
test_29.jpg,,,,,,,,
test_30.jpg,,,,,,,,
test_31.jpg,,,,,,,,
test_32.jpg,,,,,,,,
test_33.jpg,,,,,,,,
test_34.jpg,,,,,,,,
test_35.jpg,,,,,,,,
test_36.jpg,,,,,,,,
test_37.jpg,,,,,,,,
test_38.jpg,,,,,,,,
test_39.jpg,,,,,,,,
test_40.jpg,,,,,,,,
test_41.jpg,,,,,,,,
test_42.jpg,,,,,,,,
test_43.jpg,,,,,,,,
test_44.jpg,,,,,,,,
test_45.jpg,,,,,,,,
test_46.jpg,,,,,,,,
test_47.jpg,,,,,,,,
test_48.jpg,,,,,,,,
test_49.jpg,,,,,,,,
test_50.jpg,,,,,,,,
test_51.jpg,,,,,,,,
test_52.jpg,,,,,,,,
test_53.jpg,,,,,,,,
test_54.jpg,,,,,,,,
test_55.jpg,,,,,,,,
test_56.jpg,,,,,,,,
test_57.jpg,,,,,,,,
test_58.jpg,,,,,,,,
test_59.jpg,,,,,,,,
test_60.jpg,,,,,,,,
test_61.jpg,,,,,,,,
test_62.jpg,,,,,,,,
test_63.jpg,,,,,,,,
test_64.jpg,,,,,,,,
